,key_skills,name,id,description,salary,creation_time,employer,schedule,accept_temporary
16,"Английский — B2 — Средне-продвинутый, Linux, Golang, Английский язык, Go, Teambuilding, Unix systems, C",Junior Golang Developer [Remote],51852196,"Our company is Cloud Linux Inc. - the maker of the #1 OS for web-hostingproviders. We develop our products -- CloudLinux OS, KernelCare, Imunify360,and Imunify Email -- using the most innovative technologies. Our products areused by thousands of companies around the world, including Dell, GoDaddy, IBM,Zoom, and many others**About the project**Imunify Email project is building an advanced email protection system. Itprocesses email messages around the world. The challenges we face includeworking in resource-constrained environments, variegated environments, dealingwith unreliable network connections, and sorting overwhelming amounts of data.We are a small, but ambitious team that is looking for a developer who can notonly write perfect Golang applications but also could be responsible forarchitectural decisions and can contribute to the whole product architecturaldesign. As a developer, you will be carrying out the development of adistributed data application, being responsible for both the code and theproduct quality.We are employing Kanban methodology and trying to keep our processes as cleanas possible while keeping a good development pace and spirit.**Requirements:**  * Experience with Golang 1+ years  * Willingness to work in TDD approach and no QA environment, being responsible for product quality  * Intermediate English - written and spoken**Would be a big plus:**  * Experience in distributed applications and databases  * Experience in system programming  * Experience with Linux and Unix systems, in particular VFS and networking stack  * Experience in C  * Contributing to open-source projects  * Ability to write and maintain code according to Go-style guide**What is for you?**  * A great opportunity for professional development within the young and fast-growing company.  * Interesting and challenging projects.  * Knowledge-Exchange.  * Remote work with long-term employment on a full-time basis under contract.  * High-level compensation based on the performance reviews.  * Compensation in the US dollars.  * Flexible working hours.  * Paid one month vacation per year and sick leaves.  * Medical insurance (according to the company policy).  * Days off on national holidays.  * English educational programs (Lingua-Leo online course & Speaking Club).  * Individual coach sessions.  * Ability to study and attend seminars and training according to the request.  * Co-working and gym/sports compensations (according to the company policy).  * The opportunity to receive a reward for the most innovative idea that the company can patent.What are you waiting for?Talk to us and make this a win-win for you and us. We are CloudLinux, and weneed you to make the next move. Apply now!_By applying for this position, you agree with_ _Cloudlinux Privacy Policy__and give us your consent to maintain and process your personal data with thisrespect. Please read our Privacy Policy for more information._",,2022-01-27T14:24:45.633+03:00,Cloud Linux,REMOTE,False
17,"Английский — B2 — Средне-продвинутый, Linux, Golang, Английский язык, Go, Teambuilding, Unix systems, C",Junior Golang Developer [Remote],51852309,"Our company is Cloud Linux Inc. - the maker of the #1 OS for web-hostingproviders. We develop our products -- CloudLinux OS, KernelCare, Imunify360,and Imunify Email -- using the most innovative technologies. Our products areused by thousands of companies around the world, including Dell, GoDaddy, IBM,Zoom, and many othersAbout the projectImunify Email project is building an advanced email protection system. Itprocesses email messages around the world. The challenges we face includeworking in resource-constrained environments, variegated environments, dealingwith unreliable network connections, and sorting overwhelming amounts of data.We are a small, but ambitious team that is looking for a developer who can notonly write perfect Golang applications but also could be responsible forarchitectural decisions and can contribute to the whole product architecturaldesign. As a developer, you will be carrying out the development of adistributed data application, being responsible for both the code and theproduct quality.We are employing Kanban methodology and trying to keep our processes as cleanas possible while keeping a good development pace and spirit.Requirements:  * Experience with Golang 1+ years  * Willingness to work in TDD approach and no QA environment, being responsible for product quality  * Intermediate English - written and spokenWould be a big plus:  * Experience in distributed applications and databases  * Experience in system programming  * Experience with Linux and Unix systems, in particular VFS and networking stack  * Experience in C  * Contributing to open-source projects  * Ability to write and maintain code according to Go-style guideWhat is for you?  * A great opportunity for professional development within the young and fast-growing company.  * Interesting and challenging projects.  * Knowledge-Exchange.  * Remote work with long-term employment on a full-time basis under contract.  * High-level compensation based on the performance reviews.  * Compensation in the US dollars.  * Flexible working hours.  * Paid one month vacation per year and sick leaves.  * Medical insurance (according to the company policy).  * Days off on national holidays.  * English educational programs (Lingua-Leo online course & Speaking Club).  * Individual coach sessions.  * Ability to study and attend seminars and training according to the request.  * Co-working and gym/sports compensations (according to the company policy).  * The opportunity to receive a reward for the most innovative idea that the company can patent.What are you waiting for?Talk to us and make this a win-win for you and us. We are CloudLinux, and weneed you to make the next move. Apply now!_By applying for this position, you agree with_ _Cloudlinux Privacy Policy__and give us your consent to maintain and process your personal data with thisrespect. Please read our Privacy Policy for more information._",,2022-01-27T14:26:51.122+03:00,Cloud Linux,REMOTE,False
18,"MySQL, Linux, PHP, SQL, Английский язык, Git, Golang",Junior Backend Developer (Младший программист),51948008," **Требования** :  * Опыт программирования на любом языке  * Чтение тех. литературы на английском  * SQL, опыт работы с СУБД  * Умение работать в команде  * Самостоятельность**Будет плюсом** :  * Опыт разработки на PHP и/или GO  * Опыт работы с MySQL  * Опыт работы с Git  * Профильное образование  * Опыт работы с Linux**Обязанности** :  * Разработка и сопровождение проектов компании  * Написание качественного программного кода и его оптимизация, поиск и устранение ошибок**Собеседование:**Проходит в несколько этапов:1\. Удаленное тестирование2\. Личное собеседование у нас в офисе  **Условия** :  * Стабильная, интересная и активная работа  * Отличный молодой коллектив и адекватное руководство  * На испытательный срок оклад от 50 до 60 тыс.руб., по результатам собеседования  * Испытательный срок - 3 месяца  * Индексация оклада по итогам испытательного срока  * Обучение в процессе работы  * Оформление по ТК РФ, оплата отпуска и больничного  * График работы: с 10 до 19  * Офис, расположенный в 5 минутах ходьбы от м. Бауманская  * Возможность удаленной работы по результатам испытательного срока","{'from': 60000, 'gross': True, 'currency': 'RUR'}",2022-01-31T12:06:32.155+03:00,ПроКонтекст,FULL_DAY,False
19,"Английский — B2 — Средне-продвинутый, Linux, Golang, Английский язык, Go, Teambuilding, Unix systems, C",Junior Golang Developer [Remote],51852224,"Our company is Cloud Linux Inc. - the maker of the #1 OS for web-hostingproviders. We develop our products -- CloudLinux OS, KernelCare, Imunify360,and Imunify Email -- using the most innovative technologies. Our products areused by thousands of companies around the world, including Dell, GoDaddy, IBM,Zoom, and many others**About the project**Imunify Email project is building an advanced email protection system. Itprocesses email messages around the world. The challenges we face includeworking in resource-constrained environments, variegated environments, dealingwith unreliable network connections, and sorting overwhelming amounts of data.We are a small, but ambitious team that is looking for a developer who can notonly write perfect Golang applications but also could be responsible forarchitectural decisions and can contribute to the whole product architecturaldesign. As a developer, you will be carrying out the development of adistributed data application, being responsible for both the code and theproduct quality.We are employing Kanban methodology and trying to keep our processes as cleanas possible while keeping a good development pace and spirit.**Requirements:**  * Experience with Golang 1+ years  * Willingness to work in TDD approach and no QA environment, being responsible for product quality  * Intermediate English - written and spoken**Would be a big plus:**  * Experience in distributed applications and databases  * Experience in system programming  * Experience with Linux and Unix systems, in particular VFS and networking stack  * Experience in C  * Contributing to open-source projects  * Ability to write and maintain code according to Go-style guide**What is for you?**  * A great opportunity for professional development within the young and fast-growing company.  * Interesting and challenging projects.  * Knowledge-Exchange.  * Remote work with long-term employment on a full-time basis under contract.  * High-level compensation based on the performance reviews.  * Compensation in the US dollars.  * Flexible working hours.  * Paid one month vacation per year and sick leaves.  * Medical insurance (according to the company policy).  * Days off on national holidays.  * English educational programs (Lingua-Leo online course & Speaking Club).  * Individual coach sessions.  * Ability to study and attend seminars and training according to the request.  * Co-working and gym/sports compensations (according to the company policy).  * The opportunity to receive a reward for the most innovative idea that the company can patent.What are you waiting for?Talk to us and make this a win-win for you and us. We are CloudLinux, and weneed you to make the next move. Apply now!_By applying for this position, you agree with_ _Cloudlinux Privacy Policy__and give us your consent to maintain and process your personal data with thisrespect. Please read our Privacy Policy for more information._",,2022-01-27T14:25:20.250+03:00,Cloud Linux,REMOTE,False
20,"PostgreSQL, ООП, SQL, Opensource, Big Data, C/C++","Junior Full Stack Developer (PL/pgSQL, Go, C)",51805604," **ООО ""ЯСП**"" – центр внедрения Группы компаний Luxms. Мы ищем Junior FullStack разработчика для развития функционала Luxms BI (Luxmsbi.com), а такжеподдержки и развития решений, развернутых на Luxms BI.Платформа Luxms BI реализована на передовом технологическом стеке (Front-End –кросс браузерный JavaScript/CSS с адаптивной версткой, Back-end – под Linux:nginx, PostgreSQL/Greenplum, JVM), обеспечивает массивно-параллельнуюобработку (MPP) потоков данных высокой интенсивности. Применяются технологииin-memory для высокоскоростной обработки и хранения данных. MPP BI – первое вмире решение, способное развертываться на множестве узлов, в режимеотказоустойчивого кластера с балансировкой нагрузки и горячим резервированием,обеспечивать прогнозную и текстовую аналитику, а также подготовку данных квизуализации.**Обязанности:**  * Написание логики application server на PL/pgSQL;  * Поддержка и развитие PostgreSQL extensions на С (open sourced);  * Поддержка и развитие Luxms BI Gateway (Golang).**Требования:**  * Знание деталей стандарта HTTP;  * Знание и опыт PostgreSQL (PL/pgSQL);  * Хорошее понимание парадигм программирования: функциональное, ООП,  процедурное;  * Опыт написания кода на 3-х основных языках, например участие в  OpenSource проектах;  * Широкий кругозор в IT, желание исследовать новое, искать эффективные  решения ""нерешаемых"" проблем в условиях технических ограничений;  * Знание Clojure, Rust, Nim будет плюсом;  * Опыт работы с BigData (Hadoop, Kafka) будет плюсом;  * Опыт работы с SQL/NewSQL/NoSQL будет плюсом.**Условия:**  * Работа в офисе;  * Полная занятость;  * Конкурентоспособная белая заработная плата (обсуждается индивидуально);  * Официальное оформление, соблюдение норм Трудового Кодекса РФ;  * ДМС.",,2022-01-26T17:48:05.700+03:00,ЯСП,FULL_DAY,False
21,"Python, Linux, K8S, Golang, Docker",Junior/Middle/Senior Golang Developer,47722398,"**Вам предстоит:**  * Разработка продуктов облачного провайдера;  * Прототипирование и проектирование новых сервисов;  * Разработка и интеграция новых инфраструктурных сервисов, способных работать под большой нагрузкой;  * Оптимизация производительности сервисов;  * Решение задач обеспечения отказоустойчивости и устойчивого роста нагруженных систем;  * Уменьшение time-to-market как для новых, так и для уже существующих сервисов;  * Code review.**Требуемые знания и опыт:**  * Опыт разработки на Golang инфраструктурных сервисов и операторов K8S;  * Опыт работы с gRPC;  * Опыт разработки на Python;  * Понимание принципов устройства REST/gRPC API;  * Желание покрывать код тестами;  * Понимание принципов работы K8S – операторы, webhooks, reconciliation loop;  * Понимание принципов построения безопасного межсервисного взаимодействия;  * Опыт работы с инструментами контейнеризации (Docker, K8S) и автоматического развертывания;  * Уверенный пользователь Linux (работа с файлами, ssh, systemctl, стандартные команды обработки логов).**Что мы предлагаем:**  * Необходимая техника для работы MacBook Pro 16/windows;  * Обучение за счет компании;  * Офис напротив Библиотеки им Ленина;  * Гибкое начало рабочего дня, а также возможна удаленка;  * ДМС + стоматология;  * Корпоративные скидки для сотрудников Группы Сбербанк;  * Льготные условия кредитования.",,2021-09-07T13:38:16.100+03:00,SberCloud,FULL_DAY,False
22,"Английский — B2 — Средне-продвинутый, Linux, Golang, Английский язык, Go, Teambuilding, Unix systems, C",Junior Golang Developer [Remote],51852264,"Our company is Cloud Linux Inc. - the maker of the #1 OS for web-hostingproviders. We develop our products -- CloudLinux OS, KernelCare, Imunify360,and Imunify Email -- using the most innovative technologies. Our products areused by thousands of companies around the world, including Dell, GoDaddy, IBM,Zoom, and many others**About the project**Imunify Email project is building an advanced email protection system. Itprocesses email messages around the world. The challenges we face includeworking in resource-constrained environments, variegated environments, dealingwith unreliable network connections, and sorting overwhelming amounts of data.We are a small, but ambitious team that is looking for a developer who can notonly write perfect Golang applications but also could be responsible forarchitectural decisions and can contribute to the whole product architecturaldesign. As a developer, you will be carrying out the development of adistributed data application, being responsible for both the code and theproduct quality.We are employing Kanban methodology and trying to keep our processes as cleanas possible while keeping a good development pace and spirit.**Requirements:**  * Experience with Golang 1+ years  * Willingness to work in TDD approach and no QA environment, being responsible for product quality  * Intermediate English - written and spoken**Would be a big plus:**  * Experience in distributed applications and databases  * Experience in system programming  * Experience with Linux and Unix systems, in particular VFS and networking stack  * Experience in C  * Contributing to open-source projects  * Ability to write and maintain code according to Go-style guide**What is for you?**  * A great opportunity for professional development within the young and fast-growing company.  * Interesting and challenging projects.  * Knowledge-Exchange.  * Remote work with long-term employment on a full-time basis under contract.  * High-level compensation based on the performance reviews.  * Compensation in the US dollars.  * Flexible working hours.  * Paid one month vacation per year and sick leaves.  * Medical insurance (according to the company policy).  * Days off on national holidays.  * English educational programs (Lingua-Leo online course & Speaking Club).  * Individual coach sessions.  * Ability to study and attend seminars and training according to the request.  * Co-working and gym/sports compensations (according to the company policy).  * The opportunity to receive a reward for the most innovative idea that the company can patent.What are you waiting for?Talk to us and make this a win-win for you and us. We are CloudLinux, and weneed you to make the next move. Apply now!_By applying for this position, you agree with_ _Cloudlinux Privacy Policy__and give us your consent to maintain and process your personal data with thisrespect. Please read our Privacy Policy for more information._",,2022-01-27T14:26:17.485+03:00,Cloud Linux,REMOTE,False
23,"Английский — B2 — Средне-продвинутый, Linux, Golang, Английский язык, Go, Teambuilding, Unix systems, C",Junior Golang Developer [Remote],51852240,"Our company is Cloud Linux Inc. - the maker of the #1 OS for web-hostingproviders. We develop our products -- CloudLinux OS, KernelCare, Imunify360,and Imunify Email -- using the most innovative technologies. Our products areused by thousands of companies around the world, including Dell, GoDaddy, IBM,Zoom, and many others**About the project**Imunify Email project is building an advanced email protection system. Itprocesses email messages around the world. The challenges we face includeworking in resource-constrained environments, variegated environments, dealingwith unreliable network connections, and sorting overwhelming amounts of data.We are a small, but ambitious team that is looking for a developer who can notonly write perfect Golang applications but also could be responsible forarchitectural decisions and can contribute to the whole product architecturaldesign. As a developer, you will be carrying out the development of adistributed data application, being responsible for both the code and theproduct quality.We are employing Kanban methodology and trying to keep our processes as cleanas possible while keeping a good development pace and spirit.**Requirements:**  * Experience with Golang 1+ years  * Willingness to work in TDD approach and no QA environment, being responsible for product quality  * Intermediate English - written and spoken**Would be a big plus:**  * Experience in distributed applications and databases  * Experience in system programming  * Experience with Linux and Unix systems, in particular VFS and networking stack  * Experience in C  * Contributing to open-source projects  * Ability to write and maintain code according to Go-style guide**What is for you?**  * A great opportunity for professional development within the young and fast-growing company.  * Interesting and challenging projects.  * Knowledge-Exchange.  * Remote work with long-term employment on a full-time basis under contract.  * High-level compensation based on the performance reviews.  * Compensation in the US dollars.  * Flexible working hours.  * Paid one month vacation per year and sick leaves.  * Medical insurance (according to the company policy).  * Days off on national holidays.  * English educational programs (Lingua-Leo online course & Speaking Club).  * Individual coach sessions.  * Ability to study and attend seminars and training according to the request.  * Co-working and gym/sports compensations (according to the company policy).  * The opportunity to receive a reward for the most innovative idea that the company can patent.What are you waiting for?Talk to us and make this a win-win for you and us. We are CloudLinux, and weneed you to make the next move. Apply now!_By applying for this position, you agree with_ _Cloudlinux Privacy Policy__and give us your consent to maintain and process your personal data with thisrespect. Please read our Privacy Policy for more information._",,2022-01-27T14:25:47.328+03:00,Cloud Linux,REMOTE,False
24,"JavaScript, TypeScript, Golang, PHP, NestJS, Webpack, Git, Docker, NoSQL, Microservices, Разработка ПО, Веб-программирование, Vue.js, Angular","Web-разработчик (Fullstack, Junior/Middle)",51725584,"Novastar — небольшая частная компания, основанная разработчиками в 2006 году.Программируем для заказчиков из западной Европы, немного для Ижевска и ведёмряд собственных проектов. К себе в команду ищем фуллстек-разработчика наполный день, в офис или на удалёнку. Гарантируем участие в интересных проектахфедерального и международного масштаба, комфортные условия труда исвоевременную оплату.     **Задачи**  * Фронт: сборка интерфейсов сайтов и веб-приложений;  * Бэк: проектирование API и интеграций с третьими системами с высокой степенью надежности, покрытие юнит и интеграционными тестами.**Требования**  * Базовые знания JavaScript, TypeScript;  * Опыт работы с Vue.JS, Nuxt;  * Знакомство с Webpack, Git, Docker.В наших проектах используем: Vue.js, Nuxt, NestJS, Angular, React, PHP,Golang, Python. Кросс-опыт будет плюсом.**Условия**  * полный рабочий день;  * офис в Металлурге;  * переиндексация зарплаты два раза в год;  * испытательный срок: 2 месяца.",,2022-01-25T16:27:51.441+03:00,НоваСтар,FULL_DAY,False
25,"Golang, Agile, Базы данных",Junior Golang разработчик,51911997,"**Очень нужен Junior Golang разработчик, сил нет.****Задачи:**  * Разработка бэкенда системы управления секретами (аутентификационными данными сервисных аккаунтов или учётных записей);  * Проектирование масштабируемых высоконагруженных сервисов;  * Взаимодействие с командами DevOps- и QA-инженерами.**Требования:**  * Умения писать код в принципе будет достаточно;**Желательные требования к квалификации:**  * Здорово, если работал с SQL и no-SQL базами данных;  * Понимание сетевого ввода/вывода, протоколов TCP, HTTP, HTTP/2;  * Знание инструментов командной и гибкой(Agile) разработки (Git, Gitlab, JIRA, CI/CD);  * Умение понимать и разбирать чужой код.**Что мы предлагаем:**  * Классные бонусы и премии до 4 окладов год;  * Удаленка/офис/гибрид - на твой выбор;  * Минимум бюрократии;  * Пересмотр должности и заработной платы каждые полгода;  * Яркие корпоративы и нескучные тимбилдинги;  * ДМС (со стоматологией и стационаром), компенсация фитнес-абонементов, скидки на изучение английского языка, оплата мобильной связи и многое другое;  * Стабильную, конкурентную «белую» зарплату (оклад + бонусы).",,2022-01-28T19:45:41.998+03:00,Лига Цифровой Экономики,REMOTE,False
26,"Golang, Оптимизация кода",Golang developer (Junior),51858365,"**Задачи:**  * Оптимизация и рефакторинг существующего кода на Go;  * Покрытие кода юнит и интеграционными тестами;  * Ведение задач в таск-менеджере;  * Написание технической документации по продукту.**Требования:**  * Наличие практических навыков разработки **не менее 6 месяцев;**  * Опыт работы на GO;  * Опыт работы с SQL БД, предпочтительно PostrgeSQL;  * Опыт работы с CVS (мы используем Git).**Будет плюсом**  * **Наличие ссылки на Git, повысит ваш приоритет среди кандидатов;**  * Опыт в использовании Docker и применения Docker-Compose;  * Опыт работы с GraphQL;  * Умелое использование Git flow и Git команд, написание адекватных гит коммитов.**Условия:**  * Официальное трудоустройство по ТК РК;  * **Гибкий график работы** ;  * Офис в г. Нур-Султан (Astana Hub, EXPO) + **возможность совмещения с удаленным форматом работы** ;  * Молодой коллектив;  * Обучение за счет компании. Участие в международных конференциях.",,2022-01-27T16:10:08.405+03:00,Центр анализа и расследования кибер атак,FLEXIBLE,False
27,,Junior/Middle Go developer (Blockchain integration),51992888,"**Мы — TechHub криптовалютной платформы EXMO. Биржа EXMO зарегистрирована вВеликобритании, офисы компании находятся в Лондоне, Москве, Курске, Киеве иСтамбуле.****Все сотрудники EXMO разные, но нас объединяет одно: желание сделатьбезопасный и надежный сервис для работы с криптовалютами. Мы ищем людей,которые вместе с нами будут расти и делать сервис еще лучше.****Присоединяйся! :)**     _Наша команда занимается подключением и поддержкой криптовалют на платформеEXMO.  Наш стек: Golang, PHP (legacy) избавляемся, MySQL, NoSQL, Kafka, библиотекиGin, zap etc._**Что вам предстоит:**  * Разработка отказоустойчивых микросервисов на golang, поддержка php;  * Интеграция со сторонними сервисами (публичные ноды блокчейна, explorer API, non custodial wallets etc)**Что мы ожидаем от вас:**  * Ответственность и желание изучать новое;  * Опыт разработки на языке высокого уровня любого из (golang,c#,c,c++,python,java,js and etc) от 1 года;  * Понимание сетевых протоколов;  * Опыт работы с git;  * Опыт работы с unix системами.**Мы предлагаем:**  * Официальное оформление, белая заработная плата;  * Прозрачные цели и результат, у нас нет проектов “в стол“;  * Быстрое решение любых вопросов внутри компании;  * Полный рабочий день в офисе на время испытательного срока (график 9-18/10-19), далее возможна удаленка;  * ДМС в хороших клиниках со стоматологией и страховкой выезда за рубеж;  * Компенсируем больничные и отпуска выше, чем по ТК РФ;  * Зачисляем на ваш счет биржевой токен EXM (аналог опционов);  * Материальная помощь при рождении детей, свадьбе;  * Обучение за счет Компании (конференции, тренинги, курсы, менторство);  * Оплачиваемый выходной в День Рождения и денежный комплимент от Компании;  * Компенсируем затраты на спорт и обучение английскому языку.",,2022-02-01T13:15:17.931+03:00,EXMO,FULL_DAY,False
28,"Node.js, бэкенд, SQL, Golang",Junior Backend-разработчик,51715857,"Мы ищем начинающего специалиста, заинтересованного в росте и развитии как**Backend-разработчик** , готового присоединиться к команде и изучать многонового и интересного.**Чем предстоит заниматься:**  * Работать на коммерческом проекте, делать реальные задачи, писать на актуальном стеке технологий, взаимодействовать с опытными разработчиками  * Развивать свои скиллы, совершенствовать знания и умения  * Работать в команде, взаимодействовать с менеджерами, разработчиками, тестировщиками и другими специалистами.**Что для нас важно:**  * Опыт работы на одном из языков программирования Node.js или Golang. Рассматриваем кандидатов с опытом на языках PHP, Python, C, C++, C#, Java.  * Знание основ SQL  * Желание развиваться как бэкенд-разработчик  * Знание английского языка на уровне чтения технической документации.**Огромным преимуществом будет:**  * Опыт разработки, свои проекты или любая коммерческая разработка  * Опыт работы с одной из баз данных PostreSQL или MongoDB  * Опыт работы с Docker.**Почему именно мы?**  * 8-часовой рабочий день с возможностью выбрать себе удобные часы работы  * Официальное трудоустройство, оплачиваемый отпуск и больничный  * Индивидуальное предложение по зарплате для каждого кандидата по результатам собеседования  * Возможность развиваться профессионально и личностно  * Возможность работать с англоязычным заказчиком  * Комфортный офис формата open-space в центре города  * Курсы английского  * Обеды, чай, кофе и сладости за счет компании.","{'from': 50000, 'gross': False, 'currency': 'RUR'}",2022-01-25T14:28:27.745+03:00,Пауэр Тех,FULL_DAY,False
29,"PostgreSQL, Английский язык, Договорная работа, Работа в команде, Спортивное питание, Golang","Стажёр-разработчик Go, Группа разработки ""Тарификатор"" / Торговая площадка",51705997,"Мы **** пишем тарификатор для маркетплейса, который в пике держит до 40000запросов в секунду. Наша команда это бэкендеры и QA. Сейчас у нас 7 человек вкоманде вместе с руководителем.     **Тебе предстоит:**  * Разрабатывать и внедрять новые микросервисы;  * Поддерживать имеющийся рабочий код;  * Писать код на Golang и покрывать его unit тестами;  * Участвовать в построении платформы, основанной на современных технологиях: GO, Postgresql, Kafka.**Мы ожидаем:**  * Минимальный опыт разработки на GO, C# или PHP;  * Понимание что такое ООП;  * SQL на уровне написания простых запросов;  * Базовая алгоритмическая подготовка;  * Интерес к рынку e-commerce;  * Готовность работать 30-40 часов в неделю.**Мы предлагаем:**  * Срочный трудовой договор на _3_ месяца, с возможностью дальнейшего перехода на позицию Junior разработчика;  * Возможность обучиться перспективной профессии на реальных задачах;  * Динамичный и быстроразвивающийся бизнес, ресурсы, возможность вместе сделать лучший продукт на рынке e-commerce;  * Профессиональную команду, которой мы гордимся.**А ещё:**  * Офис: Просторный open-space и рабочие места в современном бизнес-центре Москва-Сити, прекрасные панорамные виды на город, несколько десятков переговорных, мониторы и компьютеры;  * Парковка в Москва-Сити, частично компенсируемая компанией;  * Питание: На каждом этаже есть кухни, где всегда есть фрукты и овощи, чай и вкусный кофе, и, конечно, печеньки; ужины по вечерам, если пришлось задержаться в офисе;  * Отдых: Большой актовый зал, где проходят корпоративные мероприятия meet-ups & TechTalks;  * Спорт: Беговой клуб, йога по вечерам в офисе, теннисные столы, корпоративные программы в World Class, X-Fit, 5 элемент;  * Обучение: В нашем офисе регулярно проходят семинары, тренинги, а также мы отправляем сотрудников на внешние профессиональные мероприятия. Преподаватель английского в офисе;  * Много-много бонусов: Корпоративные программы с партнерами BelkaCar, Skyeng, Mybook, Райффайзенбанк и Сбербанк, программа «Найди коллегу и получи бонус».",,2022-01-25T12:36:10.630+03:00,Ozon Информационные технологии,FULL_DAY,False
30,"Golang, PostgreSQL, Git, Linux",Junior Golang Developer,51367274,"""Лаборатория Цифрового Зрения"" \- резидент Сколково и ведущий разработчикпрограммных и аппаратных решений в сфере безопасности дорожного движения.За 11 лет работы компания добилась присутствия более чем в 65 регионах.Нам доверяют исполнительные органы государственной власти, региональные властии крупнейшие представители бизнеса.Мы постоянно растем, расширяемся, совершенствуем свои разработки и создаемновые, необходимые нашим клиентам.Сейчас мы в расширяем нашу команду и готовы пригласить специалистов снебольшим опытом в разработке на Golang.**Чем нужно будет заниматься:**  * Участие в разработке backend-части информационной компании в роли младшего разработчика  * Поддержка, доработка, исправление багов в существующем коде  * Участие в разработке нового функционала  * Выполнение повседневных задач по разработке ПО**Что для нас важно:**  * Опыт программирования на языке Golang  * Опыт работы с PostgreSQL и другими базами данных  * Умение работать с Git  * Знание основ unix-систем  * Желание писать качественный и поддерживаемый код  * Желание развиваться в том, с чем раньше не сталкивались**Что предлагаем мы:**  * Оформление согласно ТК РФ с первого дня и достойную полностью белую з/п (уровень обсуждается на собеседовании)  * Режим работы: 5/2 с 10-00 до 18-30 (удаленно, либо офис в Белгороде, Спб, Волгограде или Красноярске - на выбор)  * Работу в современной компании, использующую алгоритмы машинного обучения, идеологию микросервисной архитектуры и активно использующую облачные сервисы для оптимизации процессов  * Коллектив профессионалов и экспертов в своей области  * Возможность развить карьеру в компании (за последние 3 года мы выросли в 2 раза по численности, в т.ч. повышая внутренних сотрудников)  * Неформальный стиль общения, дружелюбную обстановку и свободный дресс-код",,2022-01-19T19:16:41.312+03:00,Лаборатория Цифрового Зрения,REMOTE,False
31,"Английский — A1 — Начальный, C#",Разработчик (Junior) Golang. C#,50425552,"Мы – компания систем автоматизации зданий специализирующаяся на разработкесобственных систем. На рынке более 10 лет.В связи с развитием компании, набираем в команду разработчиков. Работапредстоит интересная. Разработка и внедрение на крупных объектах.**Обязанности:**  * разрабатывать функционал в рамках поставленных задач (Golang, C#);  * задачи по автоматизации  * баг фиксы  * настройка разработанных систем**Требования:**  * знание Golang, C#;  * умение разбираться в чужом коде;  * плюсом будет умение работать с базой данных;**Условия:**  * на время стажировки (2 недели) - 10 000 рублей.  * график работы 5/2 - с 9:00 до 18:00 по МСК;  * у нас есть своя база знаний, регулярные планерки, на которых мы обсуждаем план работы, задаем вопросы и разбираем задачи;  * оплачиваемый отпуск  * оклад на испытательный срок (2, 3 месяц) - 40 000 руб. на руки  * оклад после испытательного срока - 50 000 руб. на руки  * Работа в офисе!Знание указанных языков программирования или желание работать с нимиобязательны.В рамках отбора будет предложено два тестовых задания, по результатам которогомы приглашаем Вас в офис для знакомства.","{'from': 50000, 'gross': False, 'currency': 'RUR'}",2021-12-13T19:38:40.344+03:00,Верхний Уровень Автоматизации,FULL_DAY,False
